"group","x","y"
6,0.2655086631421,-2.41353087882502
6,0.37212389963679,-3.27620631499164
6,0.572853363351896,-4.99433773961024
6,0.908207789994776,-7.01343887180208
6,0.201681931037456,-2.50537657558422
6,0.898389684967697,-6.75143418038585
6,0.944675268605351,-8.79494057077277
6,0.660797792486846,-5.51065022517308
6,0.62911404389888,-4.65551670520934
6,0.0617862704675645,-0.360953802925674
6,0.205974574899301,-0.8436070894495
6,0.176556752528995,-1.46956079461577
6,0.687022846657783,-4.99257480102854
6,0.384103718213737,-1.98706038356421
6,0.769841419998556,-6.84968519968528
6,0.497699242085218,-5.26619329055394
6,0.717618508264422,-5.69422189392703
6,0.991906094830483,-8.17095531508337
6,0.380035179434344,-3.58316969048501
6,0.777445221319795,-6.65287208801514
6,0.934705231105909,-8.1271134956435
6,0.212142521282658,-0.970389422875813
6,0.651673766085878,-4.06147837459982
6,0.125555095961317,-0.0122804022447415
6,0.267220668727532,-2.56727845931214
7,3.56879334338009,-23.0312072266135
7,3.45735788252205,-24.70198617293
7,1.55995817389339,-4.92181648230519
7,3.10928279533982,-19.0851376799383
7,3.84247198887169,-28.9109386769609
7,1.7386379390955,-6.21834726917033
7,2.85005871485919,-18.4695696302995
7,1.599977475591,-6.38347022976771
7,1.30140860751271,-3.028599831445
7,3.02834859210998,-18.3528358691346
7,0.810769020579755,-2.25534197208232
7,2.84448488987982,-16.2980138996662
7,0.486767684109509,-1.28885426545659
7,0.981954055838287,-1.68620405469484
7,0.573217517696321,-2.08225503992036
7,0.95851766038686,-1.47157108749778
7,0.235737509094179,0.13726830248474
7,2.56915303412825,-13.1358064438692
7,3.50507685076445,-24.5519710678694
7,3.11565870977938,-19.1573200144927
7,3.18923530355096,-20.9914537205404
7,1.82109781447798,-6.75196326221099
7,1.64033632818609,-4.71727083923997
7,3.24348097108305,-19.9393685173615
7,2.41973316110671,-11.5664456611608
7,2.61889571230859,-13.8349831020625
7,1.41278908774257,-4.90401437983729
7,1.08104058355093,-3.77488372739825
7,2,-8.79708952507196
7,2.1,-7.56591689355003
8,0.779984889784828,-0.459992929750953
8,0.880619034869596,0.222704109778916
8,0.413124209502712,-1.04776093570015
8,0.0638084805104882,0.589480477998584
8,0.335487491684034,-1.21365193345152
8,0.723725946620107,1.77019249278897
8,0.337615333497524,-0.4331735293032
8,0.630414122482762,1.80438003231285
8,0.840614554006606,-0.244396976681077
8,0.856131664710119,-0.801060502563536
8,0.39135928102769,0.103654723793343
8,0.380493885604665,0.103574112967738
8,0.895445425994694,-1.50109363719699
8,0.644315762910992,1.18261401561082
8,0.741078648716211,-0.971383374828938
8,0.605303446529433,0.456677899274702
8,0.903081611497328,0.675412089412624
8,0.293730155099183,0.196798739731573
8,0.19126010988839,-0.0805400038011503
8,0.886450943304226,0.37497445100664
8,0.503339485730976,-0.968024814108591
8,0.877057543024421,-0.627801708759856
8,0.189193622441962,-1.07592641183114
8,0.758103052387014,1.73171229418124
8,0.724498892668635,1.64271853957214
8,0.943724818294868,0.451390422321736
8,0.547646587016061,-1.12337188216805
8,0.711743867723271,0.138625239752474
8,0.388905099825934,1.58945330277608
8,0.100873126182705,-0.455523659192993
8,0.927302088588476,0.983376855248774
8,0.283232500310987,-0.91735606105033
8,0.59057315881364,0.807487329528201
8,0.110360604943708,-0.933766982288056
8,0.840507032116875,-1.06360565199072
8,0.317963684443384,-0.893299144436942
8,0.782851336989552,-0.713212606288583
8,0.267508207354695,-0.85717904102235
8,0.218645284883678,0.785005362236944
8,0.516796836396679,0.17187090055648
